string
description: [ 1.35000e-02  2.13000e+00  2.07426e+03  3.62000e+00  2.57500e+03
 -2.74000e+02] RZPA9 -S2
file210205_PM021552.tif back:data/strayLight_Fe_3x945ms_ roi list:[0, 222, 2048, 1401]
nm eV counts
1.7060315608978271 726.7403564453125 1909793.375
1.7054336071014404 726.9951782226562 1744669.75
1.7048356533050537 727.2501220703125 1485333.375
1.704237699508667 727.5053100585938 1171233.75
1.7036398649215698 727.7606201171875 865407.5625
1.7030422687530518 728.0159301757812 605888.375
1.7024445533752441 728.2715454101562 395836.5625
1.7018468379974365 728.52734375 241104.703125
1.7012492418289185 728.7832641601562 152626.921875
1.7006516456604004 729.0393676757812 116436.78125
1.7000541687011719 729.2955932617188 102045.3515625
1.6994566917419434 729.5519409179688 95119.859375
1.6988593339920044 729.8084716796875 95208.984375
1.698262095451355 730.0651245117188 93722.25
1.6976648569107056 730.322021484375 91063.859375
1.6970676183700562 730.5789794921875 90475.4609375
1.6964704990386963 730.836181640625 90839.3125
1.6958733797073364 731.093505859375 96086.3984375
1.6952763795852661 731.3509521484375 103879.7109375
1.6946793794631958 731.6085815429688 111528.109375
1.694082498550415 731.8663330078125 113892.6875
1.6934856176376343 732.124267578125 123229.8203125
1.6928887367248535 732.3824462890625 131069.6171875
1.6922920942306519 732.640625 138009.015625
1.6916954517364502 732.8990478515625 141085.140625
1.6910988092422485 733.1575927734375 143227.671875
1.6905021667480469 733.4163818359375 148121.109375
1.6899056434631348 733.67529296875 146211.953125
1.6893092393875122 733.934326171875 142494.34375
1.6887128353118896 734.1934814453125 138715.1875
1.688116431236267 734.452880859375 132729.03125
1.687520146369934 734.71240234375 129673.875
1.6869239807128906 734.9720458984375 131933.953125
1.6863278150558472 735.2318725585938 135019.4375
1.6857316493988037 735.491943359375 149526.765625
1.6851356029510498 735.7520141601562 176603.46875
1.684539556503296 736.0123901367188 224140.234375
1.6839436292648315 736.2728881835938 306672.5625
1.6833477020263672 736.5335083007812 428997.8125
1.6827518939971924 736.7943115234375 598373.1875
1.6821560859680176 737.0552368164062 787167.9375
1.6815605163574219 737.3162841796875 991447.6875
1.6809648275375366 737.5775756835938 1187419.875
1.680369257926941 737.8389892578125 1348504.125
1.6797736883163452 738.1005859375 1465458.0
1.6791781187057495 738.3624267578125 1511341.5
1.6785826683044434 738.6243286132812 1466848.25
1.6779873371124268 738.8863525390625 1325790.625
1.6773920059204102 739.1486206054688 1108749.875
1.6767966747283936 739.4110717773438 872894.9375
1.676201581954956 739.673583984375 640674.4375
1.6756064891815186 739.9362182617188 445082.21875
1.6750112771987915 740.1991577148438 281404.9375
1.6744163036346436 740.462158203125 161513.875
1.6738213300704956 740.7254028320312 96161.2578125
1.6732263565063477 740.98876953125 69385.03125
1.6726315021514893 741.2523193359375 61064.33984375
1.6720366477966309 741.5159912109375 57220.3046875
1.671441912651062 741.7798461914062 54021.48828125
1.6708472967147827 742.0438842773438 52343.3203125
1.6702526807785034 742.3080444335938 49584.49609375
1.6696580648422241 742.5723876953125 52323.984375
1.6690635681152344 742.8368530273438 51099.19921875
1.6684690713882446 743.1015625 50920.30859375
1.6678746938705444 743.3663940429688 52502.73046875
1.6672803163528442 743.63134765625 54579.08984375
1.666685938835144 743.8966064453125 53567.1328125
1.666091799736023 744.161865234375 50867.80859375
1.6654976606369019 744.4273071289062 54343.9375
1.6649035215377808 744.6929931640625 54903.3203125
1.6643093824386597 744.9588012695312 54864.41015625
1.6637153625488281 745.224853515625 55027.515625
1.6631214618682861 745.4909057617188 58013.08203125
1.6625275611877441 745.7572021484375 58445.46484375
1.6619336605072021 746.0237426757812 55867.734375
1.6613398790359497 746.2904052734375 52257.80078125
1.6607462167739868 746.55712890625 50389.33984375
1.660152554512024 746.8241577148438 47991.390625
1.6595590114593506 747.0912475585938 47958.76953125
1.6589654684066772 747.3585205078125 49051.36328125
1.658371925354004 747.6259765625 46879.97265625
1.6577785015106201 747.8936157226562 47987.2421875
1.6571850776672363 748.1614379882812 46240.87890625
1.656591773033142 748.4293823242188 43227.7890625
1.6559984683990479 748.697509765625 40695.3984375
1.6554052829742432 748.9658203125 41099.609375
1.6548120975494385 749.2343139648438 41742.61328125
1.6542190313339233 749.5029296875 45651.61328125
1.6536259651184082 749.771728515625 47783.1015625
1.6530330181121826 750.0406494140625 44433.25390625
1.652440071105957 750.3097534179688 46577.66015625
1.651847243309021 750.5790405273438 46833.5859375
1.651254415512085 750.8485717773438 49843.390625
1.650661587715149 751.1182250976562 47905.72265625
1.6500688791275024 751.3880004882812 48865.8515625
1.6494762897491455 751.657958984375 51314.70703125
1.6488837003707886 751.9281005859375 53980.1015625
1.6482912302017212 752.1983642578125 54842.0703125
1.6476987600326538 752.4688110351562 55716.7265625
1.6471062898635864 752.739501953125 56719.59765625
1.6465139389038086 753.0103149414062 56838.67578125
1.6459215879440308 753.2813110351562 57802.76171875
1.6453293561935425 753.5524291992188 61817.2890625
1.6447372436523438 753.82373046875 60795.69921875
1.644145131111145 754.09521484375 60900.61328125
1.6435530185699463 754.3668823242188 61707.2109375
1.642961025238037 754.638671875 64434.21875
1.642369031906128 754.9107055664062 63246.28515625
1.6417771577835083 755.182861328125 63207.47265625
1.6411852836608887 755.4552612304688 65537.3359375
1.6405935287475586 755.7277221679688 63853.6875
1.6400017738342285 756.0004272460938 62411.41015625
1.639410138130188 756.2732543945312 62665.16015625
1.6388185024261475 756.5462646484375 64595.26953125
1.6382269859313965 756.8194580078125 67693.4140625
1.6376354694366455 757.0927734375 69590.640625
1.6370439529418945 757.3663330078125 72609.6328125
1.636452555656433 757.6400146484375 75746.5234375
1.6358612775802612 757.9138793945312 79428.484375
1.6352699995040894 758.1879272460938 89451.5859375
1.6346787214279175 758.462158203125 94557.7421875
1.6340876817703247 758.7365112304688 103125.703125
1.6334965229034424 759.0111083984375 109170.8125
1.6329054832458496 759.2857666015625 116373.75
1.6323145627975464 759.5606689453125 118763.6640625
1.6317235231399536 759.8358154296875 120812.921875
1.63113272190094 760.1110229492188 120973.0390625
1.6305418014526367 760.3865356445312 110543.546875
1.6299511194229126 760.6620483398438 105226.7109375
1.629360318183899 760.9378662109375 99433.4765625
1.6287697553634644 761.2138061523438 94003.4296875
1.6281791925430298 761.4898681640625 88157.3671875
1.6275886297225952 761.7661743164062 86287.5234375
1.6269981861114502 762.0426635742188 81062.859375
1.6264077425003052 762.3192749023438 73309.5234375
1.6258174180984497 762.5960693359375 71722.390625
1.6252270936965942 762.873046875 69709.84375
1.6246367692947388 763.1502685546875 67795.109375
1.6240465641021729 763.4275512695312 69189.234375
1.6234564781188965 763.705078125 71584.3359375
1.6228663921356201 763.9827270507812 73634.6953125
1.6222764253616333 764.2605590820312 81517.6953125
1.6216864585876465 764.5386352539062 91796.671875
1.6210964918136597 764.81689453125 103441.671875
1.6205066442489624 765.0952758789062 114849.859375
1.6199169158935547 765.373779296875 126574.4296875
1.6193270683288574 765.652587890625 140330.765625
1.6187374591827393 765.9315185546875 143118.640625
1.618147850036621 766.2105712890625 143224.03125
1.6175583600997925 766.4898071289062 138020.546875
1.6169687509536743 766.769287109375 130640.53125
1.6163793802261353 767.048828125 119075.5
1.6157898902893066 767.3287353515625 107335.9140625
1.6152006387710571 767.608642578125 93778.359375
1.614611268043518 767.8888549804688 85485.1484375
1.6140220165252686 768.169189453125 82048.7265625
1.6134328842163086 768.4496459960938 81940.0859375
1.6128438711166382 768.7302856445312 85321.0546875
1.6122548580169678 769.0111694335938 88280.1328125
1.6116658449172974 769.2921752929688 96503.9921875
1.611076831817627 769.5734252929688 107656.8515625
1.610487937927246 769.8548583984375 114347.1328125
1.6098991632461548 770.1364135742188 119891.5859375
1.6093103885650635 770.4181518554688 126499.6484375
1.6087216138839722 770.7001342773438 139155.25
1.6081329584121704 770.9822387695312 153934.84375
1.6075444221496582 771.2644653320312 172231.765625
1.606955885887146 771.5469970703125 199516.828125
1.6063673496246338 771.8297119140625 232070.0
1.6057789325714111 772.1124877929688 273290.4375
1.605190634727478 772.3955078125 320150.4375
1.6046022176742554 772.6787109375 371077.53125
1.6040140390396118 772.9620361328125 410274.5625
1.6034258604049683 773.24560546875 432189.96875
1.6028376817703247 773.5293579101562 435990.5625
1.6022496223449707 773.813232421875 424161.1875
1.6016615629196167 774.0973510742188 386723.90625
1.6010736227035522 774.381591796875 330731.59375
1.6004856824874878 774.6660766601562 272696.3125
1.599897861480713 774.9507446289062 214125.34375
1.599310040473938 775.2355346679688 162372.734375
1.5987223386764526 775.5205078125 123529.515625
1.5981346368789673 775.8056640625 96201.71875
1.597546935081482 776.0911254882812 79838.8125
1.5969594717025757 776.3765869140625 69068.703125
1.5963718891143799 776.662353515625 68380.6015625
1.5957844257354736 776.9483032226562 70444.109375
1.595197081565857 777.2343139648438 74201.7421875
1.5946097373962402 777.5206298828125 77459.9140625
1.5940223932266235 777.80712890625 78628.890625
1.5934351682662964 778.09375 90964.859375
1.5928479433059692 778.380615234375 109502.90625
1.5922608375549316 778.6676635742188 130242.015625
1.5916738510131836 778.9547729492188 157510.53125
1.5910868644714355 779.2421875 179655.984375
1.5904998779296875 779.5297241210938 203490.53125
1.589913010597229 779.8175048828125 230027.125
1.5893261432647705 780.1054077148438 251579.109375
1.5887393951416016 780.3935546875 264170.9375
1.5881526470184326 780.681884765625 266579.0
1.5875660181045532 780.9703369140625 263336.96875
1.5869793891906738 781.259033203125 255438.625
1.5863929986953735 781.5478515625 241553.109375
1.5858064889907837 781.8368530273438 230583.8125
1.5852199792861938 782.1260986328125 219438.6875
1.5846335887908936 782.4155883789062 209512.125
1.5840473175048828 782.7051391601562 196490.296875
1.583461046218872 782.9949340820312 182179.671875
1.5828747749328613 783.2849731445312 164169.0
1.5822886228561401 783.5750732421875 153613.921875
1.5817025899887085 783.8654174804688 141462.65625
1.5811165571212769 784.156005859375 132655.9375
1.5805306434631348 784.4466552734375 130009.6015625
1.5799447298049927 784.737548828125 115413.4453125
1.5793588161468506 785.0286865234375 91520.84375
1.578773021697998 785.3199462890625 74064.1640625
1.5781872272491455 785.6115112304688 57705.5078125
1.5776015520095825 785.9031372070312 44440.4609375
